401;2025.04.05 04:15;4;6.1875;0.875;1.5625;1749;202;0;
402;2025.04.05 04:30;4;6.125;0.375;1.25;1749;202;0;
403;2025.04.05 04:45;4;6;0.875;2;1747;202;0;
404;2025.04.05 05:00;4;6;0.875;1.75;1749;202;0;
405;2025.04.05 05:15;4;5.875;1.375;2.125;1749;202;0;
406;2025.04.05 05:30;4;5.875;2.125;2.875;1749;202;0;
407;2025.04.05 05:45;4;5.875;2.75;3.375;1750;202;0;
408;2025.04.05 06:00;4;5.875;3.375;3.875;1754;202;0;
409;2025.04.05 06:15;4;5.9375;3.9375;4.25;1755;202;0;
410;2025.04.05 06:30;4;6;4.375;4.8125;1755;202;0;
411;2025.04.05 06:45;4;6;5.6875;5.875;1758;202;0;
412;2025.04.05 07:00;4;6.125;6.5;6.25;1757;202;0;
413;2025.04.05 07:15;4;6.25;6.875;6.5;1759;202;0;
414;2025.04.05 07:30;4;6.375;7.5625;7.25;1760;202;0;
415;2025.04.05 07:45;4;6.5625;9.25;8.125;1760;202;0;
416;2025.04.05 08:00;4;6.75;8.125;7.625;1757;202;0;
417;2025.04.05 08:15;4;6.9375;11.125;9.375;1761;202;0;
418;2025.04.05 08:30;4;7.25;11.4375;9.625;1762;202;0;
419;2025.04.05 08:45;4;7.5;12.875;10.625;1765;202;0;
420;2025.04.05 09:00;4;7.875;13.8125;11;1767;202;0;
421;2025.04.05 09:15;4;8.25;13.875;11;1770;202;0;
422;2025.04.05 09:30;4;8.625;14.4375;11.25;1770;202;0;
423;2025.04.05 09:45;4;8.9375;14.625;11.375;1771;202;0;
424;2025.04.05 10:00;4;9.25;15;11.75;1770;202;0;
425;2025.04.05 10:15;4;9.5625;16.375;12.5625;1782;202;0;
426;2025.04.05 10:30;4;9.875;15.9375;12;1773;202;0;
427;2025.04.05 10:45;4;10.1875;16;12.375;1774;202;0;
428;2025.04.05 11:00;4;10.375;16.375;12.5;1770;202;0;
429;2025.04.05 11:15;4;10.75;16.6875;12.4375;1768;202;0;
430;2025.04.05 11:30;4;11;16.875;12.875;1769;202;0;
431;2025.04.05 11:45;4;11.125;15.625;12.3125;1761;202;0;
432;2025.04.05 12:00;4;11.3125;16.8125;12.875;1767;202;0;
433;2025.04.05 12:15;4;11.5;16.625;12.625;1762;202;0;
434;2025.04.05 12:30;4;11.6875;16.875;13.125;1761;202;0;
435;2025.04.05 12:45;4;11.8125;16.25;12.75;1759;202;0;
436;2025.04.05 13:00;4;11.9375;16;12.75;1758;202;0;
437;2025.04.05 13:15;4;12;15.625;12.25;1757;202;0;
438;2025.04.05 13:30;4;12.125;15.5;12.5;1757;202;0;
439;2025.04.05 13:45;4;12.125;15.125;12.375;1755;202;0;
440;2025.04.05 14:00;4;12.1875;16.25;13.0625;1758;202;0;
441;2025.04.05 14:15;4;12.25;15.25;12.625;1754;202;0;
442;2025.04.05 14:30;4;12.3125;15.75;12.9375;1754;202;0;
443;2025.04.05 14:45;4;12.375;14.0625;11.8125;1736;202;0;
444;2025.04.05 15:00;4;12.3125;13.9375;12;1734;202;0;
445;2025.04.05 15:15;4;12.25;12.8125;11.0625;1729;202;0;
446;2025.04.05 15:30;4;12.125;13;11.75;1729;202;0;
447;2025.04.05 15:45;4;12;12.625;11.1875;1726;202;0;
448;2025.04.05 16:00;4;11.875;12;11.0625;1723;202;0;
449;2025.04.05 16:15;4;11.75;11.625;11.3125;1721;202;0;
450;2025.04.05 16:30;4;11.5;10.5;10.4375;1716;202;0;
451;2025.04.05 16:45;4;11.3125;9.625;9.875;1712;202;0;
452;2025.04.05 17:00;4;11.0625;8.625;9.375;1708;202;0;
453;2025.04.05 17:15;4;10.8125;7.25;7.875;1704;202;0;
454;2025.04.05 17:30;4;10.5625;5.25;5.875;1700;202;0;
455;2025.04.05 17:45;4;10.25;4.25;4.875;1697;202;0;
456;2025.04.05 18:00;4;10;3.625;4.375;1695;202;0;
457;2025.04.05 18:15;4;9.75;2.5625;3.3125;1692;202;0;
458;2025.04.05 18:30;4;9.5;1.75;2.5;1690;202;0;
459;2025.04.05 18:45;4;9.25;0.875;1.75;1687;202;0;
460;2025.04.05 19:00;4;9.0625;0;0.875;1685;202;0;
461;2025.04.05 19:15;4;8.8125;0;1.0625;1685;202;0;
462;2025.04.05 19:30;4;8.625;-0.25;0.9375;1684;202;0;
463;2025.04.05 19:45;4;8.4375;-0.625;0.5;1683;202;0;
464;2025.04.05 20:00;4;8.25;-0.875;0.0625;1682;202;0;
465;2025.04.05 20:15;4;8.0625;-1.125;-0.125;1682;202;0;
466;2025.04.05 20:30;4;7.875;-1.5625;-0.625;1681;202;0;
467;2025.04.05 20:45;4;7.75;-1.9375;-0.9375;1680;202;0;
468;2025.04.05 21:00;4;7.5625;-1.9375;-0.75;1680;202;0;
469;2025.04.05 21:15;4;7.375;-2.25;-1.1875;1679;202;0;
470;2025.04.05 21:30;4;7.25;-2.3125;-1.125;1681;202;0;
471;2025.04.05 21:45;4;7.125;-2.5625;-1.5;1677;202;0;
472;2025.04.05 22:00;4;6.9375;-2.125;-1.125;1678;202;0;
473;2025.04.05 22:15;4;6.8125;-2.375;-1.625;1677;202;0;
474;2025.04.05 22:30;4;6.6875;-2.75;-1.875;1676;202;0;
475;2025.04.05 22:45;4;6.5625;-2.75;-1.9375;1676;202;0;
476;2025.04.05 23:00;4;6.4375;-2.875;-2.125;1676;202;0;
477;2025.04.05 23:15;4;6.375;-2.75;-1.9375;1677;202;0;
478;2025.04.05 23:30;4;6.25;-2.5;-1.625;1677;202;0;
479;2025.04.05 23:45;4;6.125;-2.875;-2.3125;1675;202;0;
480;2025.04.06 00:00;4;6;-3.0625;-2.625;1675;202;0;
481;2025.04.06 00:15;4;5.875;-3.3125;-3;1674;202;0;
482;2025.04.06 00:30;4;5.75;-3.5;-2.9375;1675;202;0;
483;2025.04.06 00:45;4;5.6875;-3.5625;-3.125;1673;202;0;
484;2025.04.06 01:00;4;5.625;-3.75;-3.25;1672;202;0;
485;2025.04.06 01:15;4;5.5;-3.5;-3.1875;1672;202;0;
486;2025.04.06 01:30;4;5.375;-3.8125;-3.375;1672;202;0;
487;2025.04.06 01:45;4;5.25;-3.9375;-3.375;1672;202;0;
488;2025.04.06 02:00;4;5.1875;-4.1875;-3.6875;1671;202;0;
489;2025.04.06 02:15;4;5.125;-4.125;-3.6875;1671;202;0;
490;2025.04.06 02:30;4;5;-3.9375;-3.625;1672;202;0;
491;2025.04.06 02:45;4;4.875;-3.875;-3.75;1672;202;0;
492;2025.04.06 03:00;4;4.8125;-4;-3.875;1672;202;0;
493;2025.04.06 03:15;4;4.75;-4;-3.875;1672;202;0;
494;2025.04.06 03:30;4;4.625;-4.375;-4.1875;1671;202;0;
495;2025.04.06 03:45;4;4.625;-4.5;-4.0625;1671;202;0;
496;2025.04.06 04:00;4;4.5;-4.5;-4.125;1671;202;0;
497;2025.04.06 04:15;4;4.375;-4.5;-4.25;1671;202;0;
498;2025.04.06 04:30;4;4.375;-4.625;-4.25;1671;202;0;
499;2025.04.06 04:45;4;4.25;-4.25;-3.875;1672;202;0;
500;2025.04.06 05:00;4;4.1875;-3.625;-2.75;1673;202;0;
501;2025.04.06 05:15;4;4.125;-2.4375;-1;1675;202;0;
502;2025.04.06 05:30;4;4.125;-1.0625;1.125;1678;202;0;
503;2025.04.06 05:45;4;4.125;0.3125;3.125;1681;202;0;
504;2025.04.06 06:00;4;4.1875;1.5;3.875;1686;202;0;
505;2025.04.06 06:15;4;4.25;3.125;5.4375;1689;202;0;
506;2025.04.06 06:30;4;4.375;4.875;6.5;1693;202;0;
507;2025.04.06 06:45;4;4.5625;6.8125;7.375;1697;202;0;
508;2025.04.06 07:00;4;4.75;7.875;7.375;1699;202;0;
509;2025.04.06 07:15;4;5.0625;9;8.25;1702;202;0;
510;2025.04.06 07:30;4;5.375;10.3125;9.5;1705;202;0;
511;2025.04.06 07:45;4;5.6875;10.875;9.75;1707;202;0;
512;2025.04.06 08:00;4;6;11.5;10.125;1709;202;0;
513;2025.04.06 08:15;4;6.3125;12.125;10.5;1711;202;0;
514;2025.04.06 08:30;4;6.625;13.25;10.625;1713;202;0;
515;2025.04.06 08:45;4;7;13.875;11.125;1714;202;0;
516;2025.04.06 09:00;4;7.3125;14;10.6875;1714;202;0;
517;2025.04.06 09:15;4;7.625;14.75;11.125;1716;202;0;
518;2025.04.06 09:30;4;8;15.375;11.5625;1718;202;0;
519;2025.04.06 09:45;4;8.375;15.5;11.375;1719;202;0;
520;2025.04.06 10:00;4;8.75;15.5625;11.5;1720;202;0;
521;2025.04.06 10:15;4;9.125;16.375;12;1724;202;0;
522;2025.04.06 10:30;4;9.375;17.125;12.375;1726;202;0;
523;2025.04.06 10:45;4;9.75;17.125;12.3125;1727;202;0;
524;2025.04.06 11:00;4;10.0625;17.25;12.625;1727;202;0;
525;2025.04.06 11:15;4;10.3125;15.875;11.5625;1723;202;0;
526;2025.04.06 11:30;4;10.5;16.125;12.125;1722;202;0;
527;2025.04.06 11:45;4;10.625;15.75;11.625;1721;202;0;
528;2025.04.06 12:00;4;10.8125;15.625;11.8125;1720;202;0;
529;2025.04.06 12:15;4;11;15.625;11.75;1719;202;0;
530;2025.04.06 12:30;4;11.125;15.75;11.875;1718;202;0;
531;2025.04.06 12:45;4;11.25;14.5;10.9375;1713;202;0;
532;2025.04.06 13:00;4;11.25;14.625;11.5;1712;202;0;
533;2025.04.06 13:15;4;11.375;14.3125;11.125;1709;202;0;
534;2025.04.06 13:30;4;11.375;14.375;11.375;1707;202;0;
535;2025.04.06 13:45;4;11.4375;13.875;11;1705;202;0;
536;2025.04.06 14:00;4;11.4375;14;11.375;1702;202;0;
537;2025.04.06 14:15;4;11.5;13.875;11.3125;1700;202;0;
538;2025.04.06 14:30;4;11.5;14.125;11.8125;1699;202;0;
539;2025.04.06 14:45;4;11.5;14.4375;12.125;1699;202;0;
540;2025.04.06 15:00;4;11.5;13.25;11.1875;1694;202;0;
541;2025.04.06 15:15;4;11.5;12.8125;11.5;1692;202;0;
542;2025.04.06 15:30;4;11.375;12.625;11.3125;1691;202;0;
543;2025.04.06 15:45;4;11.3125;11.125;10.125;1685;202;0;
544;2025.04.06 16:00;4;11.125;11.75;11.25;1684;202;0;
545;2025.04.06 16:15;4;11;11.625;11.1875;1679;202;0;
546;2025.04.06 16:30;4;10.875;11.125;11.0625;1678;202;0;
547;2025.04.06 16:45;4;10.75;10.625;11.125;1674;202;0;
548;2025.04.06 17:00;4;10.5625;10;10.625;1674;202;0;
549;2025.04.06 17:15;4;10.375;9.125;9.75;1671;202;0;
550;2025.04.06 17:30;4;10.25;8;8.25;1671;202;0;
551;2025.04.06 17:45;4;10;7.125;7.4375;1661;202;0;
552;2025.04.06 18:00;4;9.875;6.3125;6.75;1660;202;0;
553;2025.04.06 18:15;4;9.625;5.75;6.25;1659;202;0;
554;2025.04.06 18:30;4;9.5;5.5;6;1659;202;0;
555;2025.04.06 18:45;4;9.375;5.25;5.8125;1657;202;0;
556;2025.04.06 19:00;4;9.1875;4.875;5.5;1657;202;0;
557;2025.04.06 19:15;4;9.0625;4.875;5.4375;1656;202;0;
558;2025.04.06 19:30;4;8.9375;5.1875;5.75;1657;202;0;
559;2025.04.06 19:45;4;8.875;5;5.4375;1656;202;0;
560;2025.04.06 20:00;4;8.75;4.75;5.25;1661;202;0;
561;2025.04.06 20:15;4;8.625;4.625;5.1875;1661;202;0;
562;2025.04.06 20:30;4;8.5;3.8125;4.5625;1648;202;0;
563;2025.04.06 20:45;4;8.375;3;4;1650;202;0;
564;2025.04.06 21:00;4;8.25;1.75;2.625;1655;202;0;
565;2025.04.06 21:15;4;8.0625;0.8125;1.75;1655;202;0;
566;2025.04.06 21:30;4;7.875;0.1875;1.125;1653;202;0;
567;2025.04.06 21:45;4;7.75;-0.125;1.125;1659;202;0;
568;2025.04.06 22:00;4;7.5625;-0.625;0.4375;1659;202;0;
569;2025.04.06 22:15;4;7.375;-1.125;-0.25;1652;202;0;
570;2025.04.06 22:30;4;7.25;-1.5;-0.75;1651;202;0;
571;2025.04.06 22:45;4;7.125;-1.625;-0.75;1651;202;0;
572;2025.04.06 23:00;4;6.9375;-1.75;-1.125;1650;202;0;
573;2025.04.06 23:15;4;6.8125;-2;-1.25;1648;202;0;
574;2025.04.06 23:30;4;6.625;-2.125;-1.625;1650;202;0;
575;2025.04.06 23:45;4;6.5;-2.125;-1.625;1647;202;0;
576;2025.04.07 00:00;4;6.375;-2.125;-1.5;1643;202;0;
577;2025.04.07 00:15;4;6.3125;-2.125;-1.625;1643;202;0;
578;2025.04.07 00:30;4;6.25;-2.3125;-1.625;1642;202;0;
579;2025.04.07 00:45;4;6.125;-2.375;-1.5625;1649;202;0;
580;2025.04.07 01:00;4;6;-1.75;-0.625;1657;202;0;
581;2025.04.07 01:15;4;5.875;-1.5;-0.25;1656;202;0;
582;2025.04.07 01:30;4;5.875;-1.375;0.125;1659;202;0;
583;2025.04.07 01:45;4;5.75;-0.625;0.75;1659;202;0;
584;2025.04.07 02:00;4;5.6875;-1.125;0.125;1660;202;0;
585;2025.04.07 02:15;4;5.625;-1.4375;-0.5625;1659;202;0;
586;2025.04.07 02:30;4;5.5625;-1.5;-0.25;1659;202;0;
587;2025.04.07 02:45;4;5.5;-0.875;0.25;1660;202;0;
588;2025.04.07 03:00;4;5.4375;-1.5;-0.5;1659;202;0;
589;2025.04.07 03:15;4;5.375;-1.625;-0.5625;1660;202;0;
590;2025.04.07 03:30;4;5.25;-0.5625;0.625;1663;202;0;
591;2025.04.07 03:45;4;5.25;-0.4375;0.75;1661;202;0;
592;2025.04.07 04:00;4;5.1875;-0.125;0.875;1661;202;0;
593;2025.04.07 04:15;4;5.125;0.375;1.3125;1662;202;0;
594;2025.04.07 04:30;4;5.125;0.5625;1.5;1664;202;0;
595;2025.04.07 04:45;4;5.125;0.8125;1.625;1664;202;0;
596;2025.04.07 05:00;4;5.0625;1.25;2.125;1666;202;0;
597;2025.04.07 05:15;4;5.0625;2.25;3.5;1669;202;0;
598;2025.04.07 05:30;4;5.125;3.25;4.8125;1670;202;0;
599;2025.04.07 05:45;4;5.125;4.25;5.875;1672;202;0;
600;2025.04.07 06:00;4;5.25;5.375;6.875;1674;202;0;
601;2025.04.07 06:15;4;5.3125;6.5;7.625;1676;202;0;
602;2025.04.07 06:30;4;5.5;7.875;8.25;1679;202;0;
603;2025.04.07 06:45;4;5.625;9;8.875;1683;202;0;
604;2025.04.07 07:00;4;5.875;8;7.5625;1682;202;0;
605;2025.04.07 07:15;4;6;8.0625;7.875;1682;202;0;
606;2025.04.07 07:30;4;6.125;9.625;8.75;1686;202;0;
607;2025.04.07 07:45;4;6.375;10.125;9;1687;202;0;
608;2025.04.07 08:00;4;6.625;9.75;8.625;1686;202;0;
609;2025.04.07 08:15;4;6.75;9.625;8.875;1685;202;0;
610;2025.04.07 08:30;4;7;10.875;9.375;1688;202;0;
611;2025.04.07 08:45;4;7.1875;9.75;8.5625;1685;202;0;
612;2025.04.07 09:00;4;7.375;11.25;9.8125;1690;202;0;
613;2025.04.07 09:15;4;7.625;13.625;11.125;1697;202;0;
614;2025.04.07 09:30;4;7.9375;11.875;10;1693;202;0;
615;2025.04.07 09:45;4;8.1875;14.25;11.4375;1700;202;0;
616;2025.04.07 10:00;4;8.5625;14.625;11.5;1702;202;0;
617;2025.04.07 10:15;4;8.875;15.5625;12.375;1706;202;0;
618;2025.04.07 10:30;4;9.25;14.875;11.5625;1704;202;0;
619;2025.04.07 10:45;4;9.5;15.875;12.125;1708;202;0;
620;2025.04.07 11:00;4;9.875;16;12.25;1710;202;0;
621;2025.04.07 11:15;4;10.125;15.5;11.875;1709;202;0;
622;2025.04.07 11:30;4;10.375;16.1875;12.4375;1711;202;0;
623;2025.04.07 11:45;4;10.625;16.375;12.625;1711;202;0;
624;2025.04.07 12:00;4;10.875;16.3125;12.6875;1711;202;0;
625;2025.04.07 12:15;4;11.0625;17.0625;13.375;1712;202;0;
626;2025.04.07 12:30;4;11.25;17;13.25;1712;202;0;
627;2025.04.07 12:45;4;11.5;17.5;13.875;1712;202;0;
628;2025.04.07 13:00;4;11.625;17.625;13.9375;1712;202;0;
629;2025.04.07 13:15;4;11.875;17.625;14;1710;202;0;
630;2025.04.07 13:30;4;12;17.75;14.375;1709;202;0;
631;2025.04.07 13:45;4;12.125;17.875;14.8125;1705;202;0;
632;2025.04.07 14:00;4;12.25;17.125;14.25;1707;202;0;
633;2025.04.07 14:15;4;12.375;17.375;14.75;1704;202;0;
634;2025.04.07 14:30;4;12.5;17.625;15.5;1704;202;0;
635;2025.04.07 14:45;4;12.5;17.8125;15.75;1703;202;0;
636;2025.04.07 15:00;4;12.5625;17.1875;15.25;1700;202;0;
637;2025.04.07 15:15;4;12.5625;16.8125;15.5;1698;202;0;
638;2025.04.07 15:30;4;12.5;16.625;15.625;1695;202;0;
639;2025.04.07 15:45;4;12.5;15.9375;15.25;1693;202;0;
640;2025.04.07 16:00;4;12.375;14.75;14.5;1688;202;0;
641;2025.04.07 16:15;4;12.25;14.875;15.6875;1686;202;0;
642;2025.04.07 16:30;4;12.125;14.125;15.375;1683;202;0;
643;2025.04.07 16:45;4;11.875;13.0625;14.5625;1676;202;0;
644;2025.04.07 17:00;4;11.75;12.125;13.9375;1674;202;0;
645;2025.04.07 17:15;4;11.5;10.75;12.5625;1670;202;0;
646;2025.04.07 17:30;4;11.25;8.4375;9.625;1665;202;0;
647;2025.04.07 17:45;4;11;5.8125;6.4375;1659;202;0;
648;2025.04.07 18:00;4;10.6875;4.5;5.25;1655;202;0;
649;2025.04.07 18:15;4;10.375;3.25;4.0625;1652;202;0;
650;2025.04.07 18:30;4;10.125;2.625;3.875;1650;202;0;
651;2025.04.07 18:45;4;9.875;2.5;3.8125;1649;202;0;
652;2025.04.07 19:00;4;9.625;1.75;3.125;1647;202;0;
653;2025.04.07 19:15;4;9.375;1.3125;2.25;1647;202;0;
654;2025.04.07 19:30;4;9.125;0.875;1.8125;1645;202;0;
655;2025.04.07 19:45;4;9;0.75;1.9375;1645;202;0;
656;2025.04.07 20:00;4;8.75;0.3125;1.25;1644;202;0;
657;2025.04.07 20:15;4;8.5625;0.25;1.25;1643;202;0;
658;2025.04.07 20:30;4;8.375;0.375;1.25;1643;202;0;
659;2025.04.07 20:45;4;8.25;0;1;1642;202;0;
660;2025.04.07 21:00;4;8.125;0.125;0.875;1642;202;0;
661;2025.04.07 21:15;4;7.9375;0.375;1;1643;202;0;
662;2025.04.07 21:30;4;7.75;-0.25;0.25;1641;202;0;
663;2025.04.07 21:45;4;7.625;-0.1875;0.5;1641;202;0;
664;2025.04.07 22:00;4;7.5;-0.75;-0.1875;1640;202;0;
665;2025.04.07 22:15;4;7.375;-0.9375;-0.125;1640;202;0;
666;2025.04.07 22:30;4;7.25;-0.875;0;1639;202;0;
667;2025.04.07 22:45;4;7.125;-0.875;-0.375;1639;202;0;
668;2025.04.07 23:00;4;7;0.375;0.75;1642;202;0;
669;2025.04.07 23:15;4;7;1.25;1.5;1644;202;0;
670;2025.04.07 23:30;4;6.9375;0.875;1.125;1643;202;0;
671;2025.04.07 23:45;4;6.875;0.375;0.875;1642;202;0;
672;2025.04.08 00:00;4;6.75;0.5;1.25;1642;202;0;
673;2025.04.08 00:15;4;6.75;0.125;0.5625;1641;202;0;
674;2025.04.08 00:30;4;6.625;-0.5;-0.125;1640;202;0;
675;2025.04.08 00:45;4;6.5;-0.875;-0.25;1640;202;0;
676;2025.04.08 01:00;4;6.4375;-1.125;-0.5;1639;202;0;
677;2025.04.08 01:15;4;6.375;-1.125;-0.4375;1639;202;0;
678;2025.04.08 01:30;4;6.25;-1.125;-0.625;1638;202;0;
679;2025.04.08 01:45;4;6.125;-0.75;-0.4375;1640;202;0;
680;2025.04.08 02:00;4;6.125;-0.1875;-0.125;1642;202;0;
681;2025.04.08 02:15;4;6.0625;0.625;0.875;1644;202;0;
682;2025.04.08 02:30;4;6;0.8125;1.0625;1646;202;0;
683;2025.04.08 02:45;4;6;0.125;0.0625;1643;202;0;
684;2025.04.08 03:00;4;6;-0.75;-0.4375;1642;202;0;
685;2025.04.08 03:15;4;5.875;-0.875;-0.5;1643;202;0;
686;2025.04.08 03:30;4;5.8125;-0.375;-0.25;1643;202;0;
687;2025.04.08 03:45;4;5.75;0;0.125;1645;202;0;
688;2025.04.08 04:00;4;5.75;0.625;0.6875;1642;202;0;
689;2025.04.08 04:15;4;5.75;0.5;0.625;1644;202;0;
690;2025.04.08 04:30;4;5.75;0.125;0.1875;1642;202;0;
691;2025.04.08 04:45;4;5.625;-0.1875;0.125;1641;202;0;
692;2025.04.08 05:00;4;5.625;-0.3125;-0.125;1641;202;0;
693;2025.04.08 05:15;4;5.5625;0.125;0.75;1642;202;0;
694;2025.04.08 05:30;4;5.5;0.875;1.75;1644;202;0;
695;2025.04.08 05:45;4;5.5;3.375;4.75;1648;202;0;
696;2025.04.08 06:00;4;5.625;5.6875;6.8125;1654;202;0;
697;2025.04.08 06:15;4;5.75;6.6875;7.375;1656;202;0;
698;2025.04.08 06:30;4;5.875;7.75;8.1875;1658;202;0;
699;2025.04.08 06:45;4;6;8.875;8.8125;1660;202;0;
700;2025.04.08 07:00;4;6.25;10.125;9.75;1663;202;0;
701;2025.04.08 07:15;4;6.5;11;10.25;1665;202;0;
702;2025.04.08 07:30;4;6.75;12;11;1667;202;0;
703;2025.04.08 07:45;4;7;12.875;11.625;1670;202;0;
704;2025.04.08 08:00;4;7.25;14;12.375;1672;202;0;
705;2025.04.08 08:15;4;7.625;14.5;12.5;1673;202;0;
706;2025.04.08 08:30;4;7.875;15.125;12.875;1674;202;0;
707;2025.04.08 08:45;4;8.25;15.5;13.25;1677;202;0;
708;2025.04.08 09:00;4;8.5;15.75;13.375;1680;202;0;
709;2025.04.08 09:15;4;8.875;16.25;13.75;1681;202;0;
710;2025.04.08 09:30;4;9.125;16.375;13.625;1681;202;0;
711;2025.04.08 09:45;4;9.5;16.875;14.0625;1683;202;0;
712;2025.04.08 10:00;4;9.75;17.375;14.375;1684;202;0;
713;2025.04.08 10:15;4;10;17.8125;14.6875;1685;202;0;
714;2025.04.08 10:30;4;10.375;18.1875;14.875;1688;202;0;
715;2025.04.08 10:45;4;10.625;18.3125;14.875;1688;202;0;
716;2025.04.08 11:00;4;10.875;18.5;14.875;1689;202;0;
717;2025.04.08 11:15;4;11.1875;18.625;15.125;1689;202;0;
718;2025.04.08 11:30;4;11.375;18.5625;14.75;1686;202;0;
719;2025.04.08 11:45;4;11.625;19.25;15.75;1686;202;0;
720;2025.04.08 12:00;4;11.875;19.4375;15.5625;1685;202;0;
721;2025.04.08 12:15;4;12.0625;19.5;15.75;1684;202;0;
722;2025.04.08 12:30;4;12.25;19.375;15.75;1685;202;0;
723;2025.04.08 12:45;4;12.4375;19.875;16.125;1687;202;0;
724;2025.04.08 13:00;4;12.625;19.625;15.875;1684;202;0;
725;2025.04.08 13:15;4;12.75;19;15.75;1680;202;0;
726;2025.04.08 13:30;4;12.875;18.125;15.375;1676;202;0;
727;2025.04.08 13:45;4;13;19.0625;16.0625;1678;202;0;
728;2025.04.08 14:00;4;13.125;19.1875;16.125;1677;202;0;
729;2025.04.08 14:15;4;13.1875;18.75;16;1674;202;0;
730;2025.04.08 14:30;4;13.25;18.5625;16.125;1673;202;0;
731;2025.04.08 14:45;4;13.25;18;15.875;1671;202;0;
732;2025.04.08 15:00;4;13.25;17.75;15.75;1668;202;0;
733;2025.04.08 15:15;4;13.1875;17;15.5;1665;202;0;
734;2025.04.08 15:30;4;13.125;16.625;15.375;1661;202;0;
735;2025.04.08 15:45;4;13;14.875;13.875;1656;202;0;
736;2025.04.08 16:00;4;12.8125;13.875;13.625;1653;202;0;
737;2025.04.08 16:15;4;12.625;14.375;13.9375;1652;202;0;
738;2025.04.08 16:30;4;12.5;12.5625;12.5;1649;202;0;
739;2025.04.08 16:45;4;12.375;11.625;11.5;1646;202;0;
740;2025.04.08 17:00;4;12.125;11;11.0625;1643;202;0;
741;2025.04.08 17:15;4;12;10.75;10.9375;1640;202;0;
742;2025.04.08 17:30;4;11.8125;10.1875;10.625;1639;202;0;
743;2025.04.08 17:45;4;11.625;9;9.625;1637;202;0;
744;2025.04.08 18:00;4;11.5;7.6875;8.6875;1633;202;0;
745;2025.04.08 18:15;4;11.25;6;7.125;1629;202;0;
746;2025.04.08 18:30;4;11;4.4375;5.3125;1626;202;0;
747;2025.04.08 18:45;4;10.75;3.75;4.625;1625;202;0;
748;2025.04.08 19:00;4;10.5;3.375;4.125;1624;202;0;
749;2025.04.08 19:15;4;10.25;3.6875;4.5;1624;202;0;
750;2025.04.08 19:30;4;10.0625;4.125;4.625;1625;202;0;
751;2025.04.08 19:45;4;9.9375;4.625;5.0625;1623;202;0;
752;2025.04.08 20:00;4;9.8125;5.5;5.6875;1626;202;0;
753;2025.04.08 20:15;4;9.75;5.875;6.0625;1626;202;0;
754;2025.04.08 20:30;4;9.6875;5.8125;5.9375;1625;202;0;
755;2025.04.08 20:45;4;9.625;5.875;6;1625;202;0;
756;2025.04.08 21:00;4;9.5625;5.75;6.0625;1623;202;0;
757;2025.04.08 21:15;4;9.5;5.5625;5.75;1623;202;0;
758;2025.04.08 21:30;4;9.375;5.5;6.125;1622;202;0;
759;2025.04.08 21:45;4;9.375;4.875;5.625;1621;202;0;
760;2025.04.08 22:00;4;9.25;3.75;4.4375;1619;202;0;
761;2025.04.08 22:15;4;9.0625;2.625;3.625;1616;202;0;
762;2025.04.08 22:30;4;8.875;2;3.125;1615;202;0;
763;2025.04.08 22:45;4;8.75;1.5;2.4375;1614;202;0;
764;2025.04.08 23:00;4;8.5625;1.125;1.875;1613;202;0;
765;2025.04.08 23:15;4;8.375;0.625;1;1612;202;0;
766;2025.04.08 23:30;4;8.25;0.25;0.625;1611;202;0;
767;2025.04.08 23:45;4;8.125;0.125;0.75;1611;202;0;
768;2025.04.09 00:00;4;8;0;0.5;1611;202;0;
769;2025.04.09 00:15;4;7.875;-0.125;0.625;1611;202;0;
770;2025.04.09 00:30;4;7.6875;-0.125;0.5625;1610;202;0;
771;2025.04.09 00:45;4;7.625;-0.375;0.0625;1611;202;0;
772;2025.04.09 01:00;4;7.5;-0.375;-0.0625;1611;202;0;
773;2025.04.09 01:15;4;7.375;-0.5;0;1610;202;0;
774;2025.04.09 01:30;4;7.25;-0.75;-0.5;1611;202;0;
775;2025.04.09 01:45;4;7.125;-0.875;-0.5625;1610;202;0;
776;2025.04.09 02:00;4;7;-1;-0.6875;1611;202;0;
777;2025.04.09 02:15;4;6.9375;-1.3125;-1.125;1613;202;0;
778;2025.04.09 02:30;4;6.8125;-1.375;-1;1613;202;0;
779;2025.04.09 02:45;4;6.75;-0.875;-0.5;1613;202;0;
780;2025.04.09 03:00;4;6.625;-1.1875;-0.75;1613;202;0;
781;2025.04.09 03:15;4;6.5;-1.25;-0.9375;1613;202;0;
782;2025.04.09 03:30;4;6.4375;-1.25;-0.8125;1611;202;0;
783;2025.04.09 03:45;4;6.375;-1.3125;-0.9375;1612;202;0;
784;2025.04.09 04:00;4;6.25;-1.5;-1.125;1612;202;0;
785;2025.04.09 04:15;4;6.1875;-1.75;-1;1611;202;0;
786;2025.04.09 04:30;4;6.125;-1.75;-0.9375;1611;202;0;
787;2025.04.09 04:45;4;6;-1.375;-0.625;1612;202;0;
788;2025.04.09 05:00;4;6;-0.125;1.5;1614;202;0;
789;2025.04.09 05:15;4;5.9375;2;3.5;1619;202;0;
790;2025.04.09 05:30;4;6;3.625;5.25;1622;202;0;
791;2025.04.09 05:45;4;6;4.75;6.125;1623;202;0;
792;2025.04.09 06:00;4;6.125;5.875;7;1626;202;0;
